Name,Text
TID_SHOES_106,Worthy Black Shoes
TID_SHOES_107,Fine Brown Shoes
TID_SHOES_108,Credible Brown Shoes
TID_SHOES_109,Genuine Sneakers
TID_SHOES_110,Special Sneakers
TID_SHOES_111,Elegant Sneakers
TID_SHOES_112,Great Sneakers
TID_SHOES_113,Cool Sneakers
TID_SHOES_114,Special Dark Sneakers
TID_SHOES_115,Elegant Dark Sneakers
TID_SHOES_116,Great Dark Sneakers
TID_SHOES_117,Special Madman's Shoes
TID_SHOES_118,Great Madman's Shoes
TID_SHOES_119,Credible Killmaster's Shoes
TID_SHOES_120,Fine Killmaster's Shoes
TID_SHOES_121,NPC MALE Prison Warder Shoes
TID_SHOES_122,Boots of Normal
TID_SHOES_123,Diagnostic's Clogs of Mundane
TID_SHOES_124,Fluffy Shoes of Ordinary
TID_SHOES_125,Greater Boots
TID_SHOES_126,Awesome Boots
TID_SHOES_127,Marvelous Boots
TID_SHOES_128,Mighty Boots
TID_SHOES_129,Righteuous Boots
TID_SHOES_130,Singular Boots
TID_SHOES_131,Exquisite Boots
TID_SHOES_132,Wacky Boots
TID_SHOES_133,Extreme Boots
TID_SHOES_134,Superior Boots
TID_SHOES_135,Singular Shoes
TID_SHOES_136,Exquisite Shoes
TID_SHOES_137,Wacky Shoes
TID_SHOES_138,Extreme Shoes
TID_SHOES_139,Superior Shoes
TID_SHOES_140,Singular Sneakers
TID_SHOES_141,Exquisite Sneakers
TID_SHOES_142,Wacky Sneakers
TID_SHOES_143,Extreme Sneakers
TID_SHOES_144,Superior Sneakers
TID_SHOES_145,NPC Mutant Shoes
TID_SHOES_146,NPC Mutant Shoes 2
TID_SHOES_147,Hermit Shoes
TID_SHOES_148,Hermit Boots
TID_SHOES_149,Surgeon's Shoes
TID_SHOES_150,Manhunter's Boots
TID_SHOES_151,Bodybreaker's Boots
TID_SHOES_152,Waterlogged Shoes
TID_SHOES_153,Refugee's Shoes
TID_SHOES_154,Rebellious Shoes
TID_SHOES_155,Drug-Stained Shoes
TID_SHOES_156,Psychedelic Shoes
TID_SHOES_157,Stoned Shoes
TID_SHOES_158,Hydrated Shoes
TID_SHOES_159,Eroded Shoes
TID_SHOES_160,Sandy Shoes
TID_SHOES_161,Engineer's Boots
TID_SHOES_162,Hacker's Boots
TID_SHOES_163,Viral Boots
TID_SHOES_164,Slayer's Boots
TID_SHOES_165,Killer's Boots
TID_SHOES_166,Murderer's Boots
TID_SHOES_167,Chieftain's Boots
TID_SHOES_168,Skullstomper Boots
TID_SHOES_169,Function Boots
TID_SHOES_170,Algorithm Boots
TID_SHOES_171,Stalker Sneakers
TID_SHOES_172,Predator Moccasins
TID_SHOES_173,Pandemic Shoes
TID_SHOES_174,Bouncer Boots
