Name,Text
TID_BELT_NEW_103,Thick Rust-studded Belt
TID_BELT_NEW_104,Thick Silver-studded Belt
TID_BELT_NEW_105,Thick Iron-studded Belt
TID_BELT_NEW_106,Thick Steel-studded Belt
TID_BELT_NEW_107,Thick Titanium-studded Belt
TID_BELT_NEW_108,Thick Cap-studded Belt
TID_BELT_NEW_109,Thick Skull-studded Belt
TID_BELT_NEW_110,Magnet-studded Belt
TID_BELT_NEW_111,Whipping Belt
TID_BELT_NEW_112,Peddler Belt
TID_BELT_NEW_113,Syndicate Belt
TID_BELT_NEW_114,Biker Belt
TID_BELT_NEW_115,Badass Belt
TID_BELT_NEW_116,Dominator Belt
TID_BELT_NEW_117,Bear Belt
TID_BELT_NEW_118,Rhino Belt
TID_BELT_NEW_119,Mammoth Belt
TID_BELT_NEW_120,Belt of Annoyance
TID_BELT_NEW_121,Belt of Frustration
TID_BELT_NEW_122,Belt of Aggression
TID_BELT_NEW_123,Belt of Destruction
TID_BELT_NEW_124,Belt of Rebellion
TID_BELT_NEW_125,Belt of Anarchy
TID_BELT_NEW_126,Belt of Revolution
TID_BELT_NEW_127,Belt of Universality
TID_BELT_NEW_128,Extraordinary Belle T
TID_BELT_NEW_129,Fire-tempered Belt
TID_BELT_NEW_130,Fire-forged Belt
TID_BELT_NEW_131,Queen's Sparkling Belt
TID_BELT_NEW_132,Queen's Whipper
TID_BELT_NEW_133,Laser-guiding Belt
TID_BELT_NEW_134,Silver Seal
TID_BELT_NEW_135,Dune Whipper
TID_BELT_NEW_136,Bacon Wrap
TID_BELT_NEW_137,Woven Belt
TID_BELT_NEW_138,Punk Belt
TID_BELT_NEW_139,Sloth
TID_BELT_NEW_140,Greed
TID_BELT_NEW_141,Great Sash
TID_BELT_NEW_142,Cool Sash
TID_BELT_NEW_143,Good Sash
TID_BELT_NEW_144,Outstanding Sash
TID_BELT_NEW_145,Superfine Sash
TID_BELT_NEW_146,Excellent Sash
TID_BELT_NEW_147,Fine Sash
TID_BELT_NEW_148,Credible Sash
TID_BELT_NEW_149,Street Wise Sash
TID_BELT_NEW_150,Marvelous Sash
TID_BELT_NEW_151,Awesome Sash
TID_BELT_NEW_152,Greater Sash
TID_BELT_NEW_153,Worthy Sash
TID_BELT_NEW_154,Boosted Sash
TID_BELT_NEW_155,Acute Sash
TID_BELT_NEW_156,Genuine Sash
TID_BELT_NEW_157,Special Sash
TID_BELT_NEW_158,Elegant Sash
TID_BELT_NEW_159,Singular Sash
TID_BELT_NEW_160,Exquisite Sash
TID_BELT_NEW_161,High Power Sash
TID_BELT_NEW_162,Nice Sash
TID_BELT_NEW_163,Mega Power Sash
TID_BELT_NEW_164,Chronobooster Belt
TID_BELT_NEW_165,Heliogroper Belt
TID_BELT_NEW_166,Ensnarerazer Belt
TID_BELT_NEW_167,Gyro-stabilized Belt
TID_BELT_NEW_168,Heavy-metal Ultrasonic Prowler-o-mat
TID_BELT_NEW_169,Internet-enabled Nailfile
TID_BELT_NEW_170,Janitorial Multiadapter
TID_BELT_NEW_171,Regular Leather Belt
TID_BELT_NEW_172,Average Leather Belt
TID_BELT_NEW_173,Common Leather Belt
TID_BELT_NEW_174,Labycore Health Sash
TID_BELT_NEW_175,Labycore Power Sash
TID_BELT_NEW_176,Labycore Strength Sash
TID_BELT_NEW_177,Shoot Em Up Sash
TID_BELT_NEW_178,Squish Em Up Sash
TID_BELT_NEW_179,Kelly Meow's
TID_BELT_NEW_180,Meow Kelly's
TID_BELT_NEW_181,Meow Meow
TID_BELT_NEW_182,Kelly Meow Meow
TID_BELT_NEW_183,Sweet Belt
TID_BELT_NEW_184,Sweet Sash
