Name,Text
TID_CHARACTER_SMALL_TALK_0,The name's Alton. I'm Foreman here at Dawnbreak Harbor.
TID_CHARACTER_SMALL_TALK_22,"Let me extend a most warm and friendly welcome to Dawnbreak City! Please, step into the Immigration Office in a nice and orderly manner, and claim your citizenship!"
TID_CHARACTER_SMALL_TALK_2,"Dawnbreak Isle. What a godforsaken pissbowl this place is. Make no mistake, you're as stuck here as we are."
TID_CHARACTER_51,FemalePlayerDeerHunter
TID_CHARACTER_52,Voodoo Informant
TID_CHARACTER_53,Miranda
TID_CHARACTER_54,Voodoo Mambo
TID_CHARACTER_55,Bolivar Torina
TID_CHARACTER_56,Raquel
TID_CHARACTER_57,Walter Manners
TID_CHARACTER_58,Saul Ouzts
TID_CHARACTER_59,Green Pete
TID_CHARACTER_60,Xavier Chiarello
TID_CHARACTER_61,Ricky Martinique
TID_CHARACTER_62,Ling Chon
TID_CHARACTER_SMALL_TALK_53,Hey honey. See anything pretty? Want to buy yourself something pretty?
TID_CHARACTER_SMALL_TALK_54,"Ogoun guide ya blade, but Marinette takes ya soul, if ya cross us."
TID_CHARACTER_SMALL_TALK_55,Whoosh... Give me a moment. Need to catch my breath. The ol' body ain't used to this much exercise.
TID_CHARACTER_SMALL_TALK_57,"Soon, we are out of business, and that'll be the end of us Dockers. Many of us have already ditched us and made a devil's deal with the Mad Dogs. I consider that a personal affront - you don't sell out your brothers just because your wallet is a little light."
TID_CHARACTER_SMALL_TALK_52,"Aaah, don't come closer, mon! Keep aways, or I'll have Marinette torment ya!"
TID_CHARACTER_63,De La Vega
TID_CHARACTER_64,Natalie
TID_CHARACTER_65,Miss Amber
TID_CHARACTER_66,Grim Destroyer
TID_CHARACTER_67,Bullet-Tooth
TID_CHARACTER_SMALL_TALK_68,Don't you dare come any closer. I can pop your head with this gun miles away.
TID_CHARACTER_68,Maria
TID_CHARACTER_69,Mad Dog Gunner
TID_CHARACTER_70,Mad Dog Fighter
TID_CHARACTER_71,Mad Dog Runner
TID_CHARACTER_72,Chief Engineer
TID_CHARACTER_SMALL_TALK_73,"If youse ain't lookin' ta buy sumpin', buzz off, bub."
TID_CHARACTER_73,Shady Dealer
TID_CHARACTER_SMALL_TALK_76,"Man, that Labycore... I hope you give them what's coming."
TID_CHARACTER_74,Mr. Smith
TID_CHARACTER_75,Labycore Scientist
TID_CHARACTER_76,Nick The Scientist
TID_CHARACTER_77,Snow Sentrybot
TID_CHARACTER_78,Bob
TID_CHARACTER_79,Labycore Trooper
TID_CHARACTER_80,Freddie
TID_CHARACTER_81,Labycore Suit
TID_CHARACTER_82,Security Officer
TID_CHARACTER_SMALL_TALK_64,"Man, I need a break from all this. Maybe a weekend in a spa, with someone strong and handsome. And with cherries. Definitely cherries. And a pina colada. Or a mojito.\nHmm. Choices, choices..."
TID_CHARACTER_SMALL_TALK_63,Touch my gun and I will end you.
TID_CHARACTER_SMALL_TALK_62,"Labycore is running the power plants in the west end of the industrial area. And Mad Dogs control the north end... They have turned the place into a big drug factory, and use some of the drilling equipment to make more drugs."
TID_CHARACTER_SMALL_TALK_56,We must keep this place clean from those Hired Guns thugs.
TID_CHARACTER_SMALL_TALK_78,"Holy crap. Is this dump supposed to be the glorious Dawnbreak City? They said that we need to get registered, so that we can enter the city."
TID_CHARACTER_83,Lucie
TID_CHARACTER_SMALL_TALK_79,Keep on moving.
TID_CHARACTER_84,Tommy
TID_CHARACTER_85,The Red Spider Mite
TID_CHARACTER_SMALL_TALK_84,"\qWelcome to city of your dreams\q, they said. Ha. What a joke. And the joke's on us."
TID_CHARACTER_86,Desperate Tommy
TID_CHARACTER_SMALL_TALK_87,"No time to chitchat. It's payday! I'm gonna paint the town red, and party like it's 2099!"
TID_CHARACTER_87,William Cage
TID_CHARACTER_88,DAEMON
TID_CHARACTER_89,Angel Garzon
TID_CHARACTER_90,Inara
TID_CHARACTER_91,Davey Knutsen
TID_CHARACTER_92,Jarden Coggins
TID_CHARACTER_93,Docker
TID_CHARACTER_94,Security Trooper
TID_CHARACTER_95,Heavy Assault Trooper
TID_CHARACTER_96,Bobby Boy
TID_CHARACTER_SMALL_TALK_97,"Me and the rest of the Valkyries can and will kick your ass if you do business with Labycore. Maybe you think we ain't much, but we sure are mean. You don't want to make me illustrate that point."
TID_CHARACTER_97,Angelina
TID_CHARACTER_SMALL_TALK_98,"Tonight is a day just like last week.\nNo, wait... That doesn't make sense, does it?\n*giggles*"
TID_CHARACTER_98,Selena
TID_CHARACTER_SMALL_TALK_100,"The girls offer a wide selection of services for a wide selection of appetites. Whatever you desire, hon, they can make it happen."
TID_CHARACTER_SMALL_TALK_101,Is there something you want? Coffee? Tea? Me? Or just something to... eat?
TID_CHARACTER_99,Drill Master Morty
TID_CHARACTER_100,Kaylee
TID_CHARACTER_101,River
TID_CHARACTER_102,Mr. Gold
TID_CHARACTER_103,Tollman
TID_CHARACTER_104,Mrs. Yellow
TID_CHARACTER_105,Eve
TID_CHARACTER_SMALL_TALK_102,"Hakuna matata, friend. Let them others worry about worldly problems. Sit with me a while, and let me teach you about zen and the art of engine maintenance.\nBelieve me, Zen Buddhism and personal equilibrium is the way to go."
TID_CHARACTER_SMALL_TALK_104,"Hey there! Another day, another dollar eh?"
TID_CHARACTER_106,Duke
TID_CHARACTER_107,Sammy Schomer
TID_CHARACTER_108,Ralph Cox
TID_CHARACTER_109,Crazy Pete
TID_CHARACTER_110,Max The Wacko
TID_CHARACTER_111,Mental Mike
TID_CHARACTER_SMALL_TALK_112,Ye're propably looking for Walter? He's near that big warehouse over yonder.
TID_CHARACTER_112,Mick Yard
TID_CHARACTER_113,Customs Officer
TID_CHARACTER_114,Wally Foston
TID_CHARACTER_115,Zoe
TID_CHARACTER_116,Eastern Queen
TID_CHARACTER_117,Eastern Queen Heavy
TID_CHARACTER_118,The Queen
TID_CHARACTER_119,Mad Dog Repair Man
TID_CHARACTER_SMALL_TALK_120,"Recon, baby! Recon!"
TID_CHARACTER_120,Mal Voorhis
TID_CHARACTER_SMALL_TALK_121,Let's beat those mofos into a pulp.
TID_CHARACTER_SMALL_TALK_122,"Want a taste, do you? I'll make you a deal - get past this blade here in one piece, and you get a free sample. C'mon now, don't be shy."
TID_CHARACTER_121,Saffron
TID_CHARACTER_122,Adelle
TID_CHARACTER_123,Hired Guns Grenadier
TID_CHARACTER_SMALL_TALK_4,( Lars looks cold and miserable. )
TID_CHARACTER_SMALL_TALK_6,( Eric is too exhausted to talk. )
TID_CHARACTER_SMALL_TALK_1,I used to be a general goods vendor before I lost my license. Sad story eh?
TID_CHARACTER_124,Hired Guns Shooter
TID_CHARACTER_125,Hired Guns Rocketeer
TID_CHARACTER_126,Shock Dave
TID_CHARACTER_127,Immigration Trooper
TID_CHARACTER_SMALL_TALK_128,You should not go there. It's a dangerous place.
TID_CHARACTER_128,Harbor Worker
TID_CHARACTER_SMALL_TALK_127,Move it. Get in to the van. We do not tolerate friendly fire!
TID_CHARACTER_SMALL_TALK_129,"Go make this city a better place for normal people like us. Or if you ain't got the cojones for big things like that, how about gettin' me a cup of joe?"
TID_CHARACTER_SMALL_TALK_130,"This used to be a much better place. Now the Hooligans and Mad Dogs run most of this territory, and us decent folk will be out of space soon."
TID_CHARACTER_129,Harbor Boss
TID_CHARACTER_130,Wash
TID_CHARACTER_131,Mad Dog Elite Shooter
TID_CHARACTER_132,Mad Dog Elite Brawler
TID_CHARACTER_133,Mad Dog Elite Medic
TID_CHARACTER_134,Madman
TID_CHARACTER_135,Turret Gun
TID_CHARACTER_136,Spiderbot
TID_CHARACTER_137,DLL-421
TID_CHARACTER_SMALL_TALK_137,"Move along, citizen, or you may be fined for loitering. Thank you. Have a pleasant day."
TID_CHARACTER_138,Sewer Voodoo Skirmisher
TID_CHARACTER_SMALL_TALK_92,"What do you want? I got nothing for you, you hear?"
TID_CHARACTER_SMALL_TALK_83,I have no time for idle chitchat.
TID_CHARACTER_139,Sewer Voodoo Heavy
TID_CHARACTER_140,Sewer Voodoo Sniper
TID_CHARACTER_141,Assault Trooper
TID_CHARACTER_142,Light Assault Trooper
TID_CHARACTER_143,Rental Spiderbot
TID_CHARACTER_SMALL_TALK_143,Serve the public trust.\nProtect the innocent.\nUphold the law.
TID_CHARACTER_SMALL_TALK_58,"You should be on your guard at all times when roaming these parts of the island. Drill Facility and Power Plant can be found just up the road, but you shouldn't go there without a reason."
TID_CHARACTER_SMALL_TALK_59,Have you visited Abyssos Warehouses or Abyssos Marketplace yet? They might have some work for you as well.
TID_CHARACTER_SMALL_TALK_60,We must not give up!
TID_CHARACTER_SMALL_TALK_61,I'm ok.
TID_CHARACTER_SMALL_TALK_91,How do you like the industrial area of the island? I hate doing trips to our other camps because the damn Hooligans are lurking around every corner.
TID_CHARACTER_SMALL_TALK_89,"Now that the Abyssos Project's drilling facilities are inactive, Mad Dogs have turned the place into a huge W.U.Z.Z factory. I wish we could somehow stop the Mad Dogs. Dawnbreak would be a lot safer place then..."
TID_CHARACTER_SMALL_TALK_90,"Hey. Eyes up here, unless you're paying up front."
TID_CHARACTER_SMALL_TALK_105,"Wherever W.U.Z.Z. enters the picture, sorrow and misery will soon follow..."
TID_CHARACTER_SMALL_TALK_106,"How you doin', mate?"
TID_CHARACTER_SMALL_TALK_103,I'm in charge of the bridge.
TID_CHARACTER_144,Labycore Enforcer
TID_CHARACTER_SMALL_TALK_147,Oh my gosh. This 'Kill Cluster 3000' weapon is so cool.
TID_CHARACTER_145,The White Spider
TID_CHARACTER_146,Weldingbot
TID_CHARACTER_147,Neil Gudgel
TID_CHARACTER_148,Patrick Kapinos
TID_CHARACTER_149,Harris Foston
TID_CHARACTER_SMALL_TALK_148,For Christ's sake! How can the stevedores expect us to do our work when they can't even load a truck so that nothing falls out in midtransit?
TID_CHARACTER_SMALL_TALK_149,"Just waiting for the taxi or my friends to come and pick me up. Either's good, but just standing here pisses me off. There's so much cool stuff to do, and waiting sure isn't on the list!"
TID_CHARACTER_150,Shady Worker
TID_CHARACTER_151,Willow
TID_CHARACTER_152,Curtis
TID_CHARACTER_153,Dawn
TID_CHARACTER_154,Anya
TID_CHARACTER_155,Dew the Junkie
TID_CHARACTER_SMALL_TALK_152,Leave me alone. I don't know you.
TID_CHARACTER_156,SpiderbotRed
TID_CHARACTER_157,Sun Spider
TID_CHARACTER_158,Akirun
TID_CHARACTER_159,Alejandra Piccirillo
TID_CHARACTER_160,Amador Carino
TID_CHARACTER_SMALL_TALK_153,Dawn is my name.
TID_CHARACTER_161,Sewer Voodoo Elite Sniper
TID_CHARACTER_162,Sewer Voodoo Elite Heavy
TID_CHARACTER_163,Killmaster
TID_CHARACTER_164,Elite Slasher Hooligan
TID_CHARACTER_165,Elite Bruiser Hooligan
TID_CHARACTER_166,Elite Guncrazy Hooligan
TID_CHARACTER_SMALL_TALK_151,"Some of the Dockers here help the Resistance out when they can. I try to help them out in return, while keeping an eye out for people who want to do more than just unload crates. You look like you're one of those people."
TID_CHARACTER_SMALL_TALK_3,The name's Donovan. Not sure I know you though?
TID_CHARACTER_SMALL_TALK_155,*burp* Wha?
TID_CHARACTER_SMALL_TALK_167,"Nothin' to do, just waiting for a call. Could be worse, I guess."
TID_CHARACTER_167,Ramon Fabiano
TID_CHARACTER_168,Nilda Diener
TID_CHARACTER_169,Eamon Merryweather
TID_CHARACTER_170,Dynamite Pig
TID_CHARACTER_171,Pig
TID_CHARACTER_172,SpiderbotRed2
TID_CHARACTER_173,Angelina's Sister Mia
TID_CHARACTER_174,Rebecca
TID_CHARACTER_175,Trudy
TID_CHARACTER_SMALL_TALK_173,"Help me, <PLAYER_NAME>!"
TID_CHARACTER_SMALL_TALK_174,You're my only hope.
TID_CHARACTER_SMALL_TALK_175,May excessive force be with you.
TID_CHARACTER_SMALL_TALK_114,"Ssh, keep it quiet! I'm undercover... Checking cargo."
TID_CHARACTER_SMALL_TALK_107,How are you?
TID_CHARACTER_176,Jerry the Junkie
TID_CHARACTER_SMALL_TALK_176,Lost all my savings to MMO subscriptions... Why oh why didn't I just stick with free to play browser games?
TID_CHARACTER_SMALL_TALK_177,"Labycore plays tricks with our minds. Y'see, this is all an illusion. All matter is merely energy condensed to a slow vibration... We are all one consciousness experiencing itself subjectively. There's no such thing as death, life is only a dream, and we're the imagination of ourselves."
TID_CHARACTER_SMALL_TALK_178,Don't takes mah bottle!
TID_CHARACTER_SMALL_TALK_179,"Spare some change? For food, honest!"
TID_CHARACTER_177,Sammy the Junkie
TID_CHARACTER_178,Jonas the Junkie
TID_CHARACTER_179,Dan the Junkie
TID_CHARACTER_SMALL_TALK_180,Don't bother me now. Following some leads.
TID_CHARACTER_180,Meryl
TID_CHARACTER_181,Guillermo Sannicolas
TID_CHARACTER_182,Mary the Zebrina
TID_CHARACTER_183,Leeroy the Man
TID_CHARACTER_184,David 'The Unforgiven'
TID_CHARACTER_185,Deon 'The Killer'
TID_CHARACTER_186,Napoleon 'The Grunt'
TID_CHARACTER_187,Eva 'The Cut' Zharen
TID_CHARACTER_188,Jane the Slayer
TID_CHARACTER_189,Sarah 'Harsh' Watson
TID_CHARACTER_190,Igor 'The Bullethead'
TID_CHARACTER_191,Jessica the Cleaner
TID_CHARACTER_SMALL_TALK_181,"Man, how can 24 hours per day be enough for anyone? There's simply too much to see, too much to do, too much to know!"
TID_CHARACTER_SMALL_TALK_182,Lock and load!
TID_CHARACTER_SMALL_TALK_183,We will rock your bones apart!
TID_CHARACTER_192,Piggy Bob
TID_CHARACTER_SMALL_TALK_171,*oink oink*
TID_CHARACTER_SMALL_TALK_93,"We Docker rules this part of the city, and you'd do wise to remember that."
TID_CHARACTER_SMALL_TALK_115,"No matter how much I want to, I can't spank all of the Queens on my own. It's good to have you for backup."
TID_CHARACTER_SMALL_TALK_154,"Sorry, but I'm out of the business. You have to look for your fun somewhere else."
TID_CHARACTER_193,O'Malley
TID_CHARACTER_194,Thomas
TID_CHARACTER_SMALL_TALK_194,I used to have my own dojo... they took it all away. Darn class action suit!
TID_CHARACTER_SMALL_TALK_193,Hired Guns trashed my shop.... I'll show 'em...
TID_CHARACTER_SMALL_TALK_80,What is this place?! I'm going to wait for Emily to arrive. I'm sure they will send her downstairs too.
TID_CHARACTER_SMALL_TALK_81,"In Labycore, we care."
TID_CHARACTER_SMALL_TALK_86,"I'm so desperate! Did I say desperate? I mean eager to work, sir! Anything you have in mind! And I do mean anything."
TID_CHARACTER_SMALL_TALK_108,"My ass is stuck in here, watching after these people with Xavier... I don't mind helping, as such. It's just that I want in on the real action, you know? Spilling some Hooligan blood and making them scream for mommy. Ah, that'd make my day!"
TID_CHARACTER_195,Holden Shunk
TID_CHARACTER_SMALL_TALK_195,"Patrolling the area and making sure that Mad Dogs or Hooligans or even Labycore do not attack. If that's not an important job, I don't know what is."
TID_CHARACTER_196,The Soulless
TID_CHARACTER_SMALL_TALK_159,I'm gonna go get some hot tamales.
TID_CHARACTER_SMALL_TALK_160,Yes? What is it?
TID_CHARACTER_SMALL_TALK_168,"Oh, hi there."
TID_CHARACTER_SMALL_TALK_201,Have you seen what the Hoolies have done to one of our babies outside the shop? It's totally useless now!
TID_CHARACTER_SMALL_TALK_200,Welcome to Rudehoods! We tune up and provide more armor to vehicles! Even Labycore can't match our products!
TID_CHARACTER_197,Sick Docker
TID_CHARACTER_198,Sick Diablo Member
TID_CHARACTER_199,Sick Junkie
TID_CHARACTER_200,Milo Pardalos
TID_CHARACTER_201,Diego Plewa
TID_CHARACTER_SMALL_TALK_198,Need more!
TID_CHARACTER_SMALL_TALK_205,"Big is beautiful, that's what my mama always told me!"
TID_CHARACTER_202,Duncan Idaho
TID_CHARACTER_203,Pepe Di Amigo
TID_CHARACTER_204,Roy Batty
TID_CHARACTER_205,Equipment Vendor
TID_CHARACTER_206,Trent Rabido
TID_CHARACTER_SMALL_TALK_206,Good times. 'Nuff said.
TID_CHARACTER_SMALL_TALK_204,"I like to plink at cargo ships passing by. That doesn't make me a bad person, right?"
TID_CHARACTER_SMALL_TALK_203,"What up, dawg?"
TID_CHARACTER_SMALL_TALK_202,I got weapons. I like weapons. Especially blades.
TID_CHARACTER_SMALL_TALK_207,Help... Me... Kill... Me...
TID_CHARACTER_207,Drugged Valkyrie
TID_CHARACTER_SMALL_TALK_208,Beat me all you want! I'll never tell!
TID_CHARACTER_208,Alex
TID_CHARACTER_209,Labycore Bodyguard
TID_CHARACTER_210,Mad Dog Dealer
TID_CHARACTER_SMALL_TALK_189,Megaultrasuperdoom!
TID_CHARACTER_SMALL_TALK_197,"I like the Turtles. Especially Leonardo. He's so, like, oh, wow. Zing. You know?"
TID_CHARACTER_SMALL_TALK_199,Five more minutes mommy..
TID_CHARACTER_211,Spiderbot Patrol
TID_CHARACTER_212,13Diablo Gun Vendor
TID_CHARACTER_213,13Diablo Salesman
TID_CHARACTER_214,13Diablo Combat Merchant
TID_CHARACTER_SMALL_TALK_212,Keep your aim high.
TID_CHARACTER_SMALL_TALK_213,Interested in my wares?
TID_CHARACTER_SMALL_TALK_214,These babies know how to handle the enemy.
TID_CHARACTER_215,Mr. Roman
TID_CHARACTER_SMALL_TALK_215,"Be respectful to Mr. Roman, or Mr. Roman will knock your head right off. That's a fact."
TID_CHARACTER_216,Claire
TID_CHARACTER_SMALL_TALK_216,"Those freaking Eastern Queens. Shakin' that skanky ass and flashing a poxy smile, all so you earn enough for your next fix. I pity them. I really do."
TID_CHARACTER_SMALL_TALK_217,"Flat rates. 300 for hour, and I'll take you to cloud nine in any way you most desire.\nFor 400, you can bring a friend."
TID_CHARACTER_SMALL_TALK_218,"Wait, what? What the hell happened? I just woke up and I can't remem--- Hey... WHERE THE HELL ARE MY PANTS?"
TID_CHARACTER_217,Ivy
TID_CHARACTER_218,Inaritu Caprio
TID_CHARACTER_219,Hotel Manager
TID_CHARACTER_220,Emilio Machnik
TID_CHARACTER_221,Charlie Casella
TID_CHARACTER_SMALL_TALK_20,"Go away, I can't hear what those Queens are saying with you tryin' to chat me up."
TID_CHARACTER_SMALL_TALK_19,"See anything you like? Bet you do. Bet you have something you'd like in mind, too. Something special. Well, you came to the right girl.\nOne thing, though. The safe word's 'Orange'. When I say 'orange', you stop. No matter what you were doing, you stop. That's the safe word, and if I use it, it means you need to back off a bit. Okay?\nGood. Still interested?"
TID_CHARACTER_SMALL_TALK_5,I'd rather go back to my old job loading bananas.
TID_CHARACTER_SMALL_TALK_222,"Oh, sorry, didn't see you there."
TID_CHARACTER_222,Fall
TID_CHARACTER_SMALL_TALK_7,I have a special arrangement with the guards. They only hassle me on Wednesdays!
TID_CHARACTER_SMALL_TALK_21,Welcome to the Tropical Paradise! Right?
TID_CHARACTER_223,Club Flesh Assassin
TID_CHARACTER_224,Club Flesh Skinner
TID_CHARACTER_225,Club Flesh Seeker
TID_CHARACTER_226,Voluptuous Valkyrie
TID_CHARACTER_227,Valkyries Mentor
TID_CHARACTER_228,Lola
TID_CHARACTER_SMALL_TALK_227,"Need some guiding, sugar? Like what to put where? All these sliding parts, they can be hard to grasp."
TID_CHARACTER_SMALL_TALK_228,That basketball court has turned into a bloodsport arena...
TID_CHARACTER_SMALL_TALK_226,"I'm busy at the moment, but if you like what you see, I get off duty in an hour. Rates are not negotiable."
TID_CHARACTER_229,Luscious Valkyrie
TID_CHARACTER_SMALL_TALK_24,Our friend had to go downstairs. I hope everything goes smoothly. And why shouldn't it? I'm sure you both get the citizenship in no time.
TID_CHARACTER_SMALL_TALK_25,"In you go, citizen candidate! A glorious future awaits!"
TID_CHARACTER_SMALL_TALK_26,I'm here to see how many poor souls enter the island daily without a clue on what's really happening behind the scenes. You are one of the rare indivuals who have escaped from Labycore interrogators. Consider yourself lucky.
TID_CHARACTER_SMALL_TALK_27,"Hel... Help me! Get me out of here!\nWhen I get back home, I'll let everyone know that these crazy maniacs waterboard innocent people here! I didn't do nuthin'!"
TID_CHARACTER_SMALL_TALK_28,Labycore is the reflection of its creator Sid Lovens. Make no mistake. That man is evil to the core.
TID_CHARACTER_SMALL_TALK_29,We sold our entire property to start a new life. We are so excited to finally be here!\nGod bless Sid Lovens and Labycore for this opportunity!
TID_CHARACTER_SMALL_TALK_30,"Quite a ride, huh? Too bad there isn't any other way to get on this magnificent isle than those uncomfortable cargo ships... Why is the isle under trade blockade anyway?"
TID_CHARACTER_SMALL_TALK_31,How is the world outside Dawnbreak City?
TID_CHARACTER_SMALL_TALK_32,"It will take blood, and it will take tears, but eventually Labycore will fall, and we will bring peace and justice to Dawnbreak Isle. Feels good to fight for a noble cause like this."
TID_CHARACTER_SMALL_TALK_33,They call me Mr. Fixit.
TID_CHARACTER_SMALL_TALK_34,"The Resistance is a field organization of island-wide resistance movement against Labycore and its' allies.\nSome of the local gangs are on our side, but most gangs work for Labycore in one way or another."
TID_CHARACTER_SMALL_TALK_35,"A proper warrior scoffs at firearms! Anyone can be brave from far away! It takes true skill and true grit to deal with problems in hand to hand combat. Have you got what it takes, kid?"
TID_CHARACTER_SMALL_TALK_36,Dressing up like homeless junkies makes us invisible to Labycore. They couldn't care less about homeless. You should do well to remember that.
TID_CHARACTER_SMALL_TALK_37,"Yo, yo, yo! What's up?"
TID_CHARACTER_SMALL_TALK_38,I'm here to build various programs and tools for our Freedom Fighters.
TID_CHARACTER_SMALL_TALK_39,"Let me give you a free tip: The more friends you bring with you from the outside world to Dawnbreak City, the more credible you are."
TID_CHARACTER_SMALL_TALK_40,"Before coming to Dawnbreak I was a real knight. I was ennobled by the Queen herself. Here... Well. Here they don't appreciate knights as much. Chivalry is dead here. Makes me wish I was dead, too."
TID_CHARACTER_SMALL_TALK_41,I've run out of things to sell.
TID_CHARACTER_SMALL_TALK_42,I can feel the gears of war turning...
TID_CHARACTER_SMALL_TALK_231,Faster! Harder! Scooter!\nI'm kidding! I'm kidding! I surrender!
TID_CHARACTER_230,Triggerhappy Hooligan
TID_CHARACTER_231,Scooter
TID_CHARACTER_232,Eastern Queen Maniac
TID_CHARACTER_SMALL_TALK_233,We must never lose faith.
TID_CHARACTER_SMALL_TALK_234,Talking to me?
TID_CHARACTER_SMALL_TALK_235,These streets are wild! I love it!
TID_CHARACTER_233,Tina
TID_CHARACTER_234,Drush
TID_CHARACTER_235,Mona
TID_CHARACTER_SMALL_TALK_43,This Old Town hospital is one of the safest places here.
TID_CHARACTER_236,Demolisherbot
TID_CHARACTER_SMALL_TALK_44,Pretty Roger is the best mercenary around...
TID_CHARACTER_SMALL_TALK_45,Always ready to help a friend in need! As long as you got the cash.
TID_CHARACTER_237,Suzie 'The Angel'
TID_CHARACTER_238,Octavia 'The Night'
TID_CHARACTER_239,Jade 'Apple' Shively
TID_CHARACTER_240,Sierra 'Jazz' Pointer
TID_CHARACTER_241,Sydney 'Nine Fingers'
TID_CHARACTER_242,Michaela
TID_CHARACTER_243,Rosalee 'Death' Loving
TID_CHARACTER_244,Jeanna 'Mamba' Matteson
TID_CHARACTER_245,Drusilla 'The Caramba'
TID_CHARACTER_246,Catrina 'The Cannon'
TID_CHARACTER_247,Mark 'The Orphan'
TID_CHARACTER_248,Trey 'The Alpha'
TID_CHARACTER_249,Mike The Maniac
TID_CHARACTER_250,Leo The Snitch
TID_CHARACTER_251,Milford 'Firepick' Pan
TID_CHARACTER_252,Sang 'The Butcher'
TID_CHARACTER_253,Jason The Blade
TID_CHARACTER_254,Christopher 'The Hawk'
TID_CHARACTER_255,Lyman 'Ogre' Covert
TID_CHARACTER_256,Joshua 'Wishbone' Mill
TID_CHARACTER_257,Brant 'The Lemming'
TID_CHARACTER_258,Wilton 'Bullet' Bites
TID_CHARACTER_SMALL_TALK_184,You called. Me and my boom shotty Hemingway answered. Get it? Hemingway? Because he blew his head off with a shotgun! Hahaha! Get it?
TID_CHARACTER_SMALL_TALK_185,Watch out. It's sharp. Want me to illustrate my point?
TID_CHARACTER_SMALL_TALK_186,I named my bat Daisy. Daisy here has been dancing on many faces. See this hole here? That's where she broke her first tooth.
TID_CHARACTER_SMALL_TALK_190,Let's go mate.
TID_CHARACTER_SMALL_TALK_238,Yes? Let's go!
TID_CHARACTER_SMALL_TALK_239,".32 caliber is my favorite. It might be small, it might be light, but there's so little recoil! When I go pop-pop-pop, I can write my name on your ass."
TID_CHARACTER_SMALL_TALK_240,Gunplay. Awwww.
TID_CHARACTER_SMALL_TALK_241,"Don't come any closer, or I'll let her rip."
TID_CHARACTER_SMALL_TALK_245,You don't know me. And you never will. Let's just get this party going.
TID_CHARACTER_SMALL_TALK_248,You called to the Alpha male. Better not be for nothin'.
TID_CHARACTER_SMALL_TALK_251,Ready for action.
TID_CHARACTER_SMALL_TALK_255,I just got my shovel pimped up.
TID_CHARACTER_SMALL_TALK_257,Fire walks with me.
TID_CHARACTER_SMALL_TALK_250,I'll protect the one who pays me. Simple as that.
TID_CHARACTER_SMALL_TALK_249,Yea the coat is a bit too small but hey... See my muscles and my saw?
TID_CHARACTER_SMALL_TALK_169,"Goddamn Labycore. Screw them, and the horse they rode in on!"
TID_CHARACTER_SMALL_TALK_187,Boom! Headshot!
TID_CHARACTER_SMALL_TALK_188,Double kill!
TID_CHARACTER_SMALL_TALK_191,"Clean this crap right out, boom."
TID_CHARACTER_SMALL_TALK_220,Have you seen Charlie?
TID_CHARACTER_SMALL_TALK_221,Have you seen Emilio?
TID_CHARACTER_SMALL_TALK_229,"I used to be a model, you know. People liked my body, and my clothes. Do you like my outfit? See how it clings to my body?"
TID_CHARACTER_SMALL_TALK_237,Do not touch.
TID_CHARACTER_SMALL_TALK_242,"We have been locked here, outside the city walls by Labycore. They have abandoned us."
TID_CHARACTER_SMALL_TALK_243,"I will kill for you.\nHell, I'd kill just for the thrill of it."
