Name,Text
TID_SHOES_NEW_159,Special Walkers
TID_SHOES_NEW_160,Elegant Walkers
TID_SHOES_NEW_161,Great Walkers
TID_SHOES_NEW_162,Cool Walkers
TID_SHOES_NEW_163,Jagged Walkers
TID_SHOES_NEW_164,Radical Walkers
TID_SHOES_NEW_165,First Class Walkers
TID_SHOES_NEW_166,Good Walkers
TID_SHOES_NEW_167,Fine Walkers
TID_SHOES_NEW_168,Credible Walkers
TID_SHOES_NEW_169,Street Wise Walkers
TID_SHOES_NEW_170,Outstanding Walkers
TID_SHOES_NEW_171,Superfine Walkers
TID_SHOES_NEW_172,Excellent Walkers
TID_SHOES_NEW_173,Infecting Heart Boots
TID_SHOES_NEW_174,Black-market Skeletal Boots
TID_SHOES_NEW_175,Gravitic Contigation Boots
TID_SHOES_NEW_176,Explosive Cluster Boots
TID_SHOES_NEW_177,Powered Guiding Boots
TID_SHOES_NEW_178,Labycore Health Boots
TID_SHOES_NEW_179,Labycore Power Boots
TID_SHOES_NEW_180,Labycore Strength Boots
TID_SHOES_NEW_181,Shoot Em Up Boots
TID_SHOES_NEW_182,Squish Em Up Boots
TID_SHOES_NEW_183,Cal Boots
TID_SHOES_NEW_184,Al Walkers
