Name,Text
TID_GLOVE_116,Smiths Handy Cloves
TID_GLOVE_117,Smiths Finger Cloves
TID_GLOVE_118,Bodybreaker's Gloves
TID_GLOVE_119,Manhunter's Gloves
TID_GLOVE_120,Surgeon's Gloves
TID_GLOVE_121,Brawler's Gloves
TID_GLOVE_122,Fistycuff Gloves
TID_GLOVE_123,Bloodied Gloves
TID_GLOVE_124,Drunk's Gloves
TID_GLOVE_125,Hobo Gloves
TID_GLOVE_126,Junkie Gloves
TID_GLOVE_127,Hunky Gloves
TID_GLOVE_128,Ant Crusher's Gloves
TID_GLOVE_129,Lovebug Gloves
TID_GLOVE_130,Terrorist's Gloves
TID_GLOVE_131,Saboteur's Gloves
TID_GLOVE_132,Meltdown Gloves
TID_GLOVE_133,High Octane Gloves
TID_GLOVE_134,Turbo Gloves
TID_GLOVE_135,Fueled Gloves
TID_GLOVE_136,Lava-Heated Gloves
TID_GLOVE_137,Dragon Gloves
TID_GLOVE_138,Magma Gloves
TID_GLOVE_139,Supersoldier Gloves
TID_GLOVE_140,Swarm Gloves
