Name,Text
TID_PANTS_NEW_104,Biker Pants
TID_PANTS_NEW_105,Kevlar Pants
TID_PANTS_NEW_106,Badass Pants
TID_PANTS_NEW_107,Bodybuilder Slacks
TID_PANTS_NEW_108,Bodyguard Pants
TID_PANTS_NEW_109,Attitude Pants
TID_PANTS_NEW_110,Tank Pants
TID_PANTS_NEW_111,Bulletproof Trousers
TID_PANTS_NEW_112,Band Jeans
TID_PANTS_NEW_113,Casual Slacks
TID_PANTS_NEW_114,Elite Pants
TID_PANTS_NEW_115,Rock Jeans
TID_PANTS_NEW_116,Secret Service Pants
TID_PANTS_NEW_117,Cordura Pants
TID_PANTS_NEW_118,Vanguard Trousers
TID_PANTS_NEW_119,Melee Pants
TID_PANTS_NEW_120,Dragon Tights
TID_PANTS_NEW_121,Championship Pants
TID_PANTS_NEW_122,Bulldog Jeans
TID_PANTS_NEW_123,Linebacker's Pants
TID_PANTS_NEW_124,Wrestling Pants
TID_PANTS_NEW_125,No Nonsense Pants
TID_PANTS_NEW_126,VIP Bottom
TID_PANTS_NEW_127,Dress Uniform Pants
TID_PANTS_NEW_128,Extra Large Pants
TID_PANTS_NEW_129,Pitbull Pants
TID_PANTS_NEW_130,Anarchist Pants
TID_PANTS_NEW_131,Flex Pants
TID_PANTS_NEW_132,Bouncer Pants
TID_PANTS_NEW_133,Muscle Pants
TID_PANTS_NEW_134,Hardman Pants
TID_PANTS_NEW_135,Poison-enlaced Pants
TID_PANTS_NEW_136,Spidersilk-Stiched Pants
TID_PANTS_NEW_137,Cyber-enhanced Pants
TID_PANTS_NEW_138,Pneumatic Pants
TID_PANTS_NEW_139,Anarchy Leggings
TID_PANTS_NEW_140,Anarchy Jeans
TID_PANTS_NEW_141,Fitting Shooting Trousers
TID_PANTS_NEW_142,Chromium Shooting Trousers
TID_PANTS_NEW_143,Splatter-repelling Pants
TID_PANTS_NEW_144,Hand-stitched Pants
TID_PANTS_NEW_145,Sandwashed
TID_PANTS_NEW_146,Fallout Wear
TID_PANTS_NEW_147,Light Pants
TID_PANTS_NEW_148,Outdoor Pants
TID_PANTS_NEW_149,Combat Trousers
TID_PANTS_NEW_150,Heavy Pants
TID_PANTS_NEW_151,Tearproof Pants
TID_PANTS_NEW_152,Heavy Jeans
TID_PANTS_NEW_153,Ordinary Pants
TID_PANTS_NEW_154,Favorite Pants
TID_PANTS_NEW_155,Tech-enhanced Pants
TID_PANTS_NEW_156,Compressed Pants
TID_PANTS_NEW_157,Jules Pants
TID_PANTS_NEW_158,Jules Trousers
TID_PANTS_NEW_159,Worthy Thick Pants
TID_PANTS_NEW_160,Boosted Thick Pants
TID_PANTS_NEW_161,Acute Thick Pants
TID_PANTS_NEW_162,Genuine Thick Pants
TID_PANTS_NEW_163,Singular Thick Pants
TID_PANTS_NEW_164,Exquisite Thick Pants
TID_PANTS_NEW_165,High Power Thick Pants
TID_PANTS_NEW_166,Special Thick Pants
TID_PANTS_NEW_167,Elegant Thick Pants
TID_PANTS_NEW_168,Great Thick Pants
TID_PANTS_NEW_169,Cool Thick Pants
TID_PANTS_NEW_170,Jagged Thick Pants
TID_PANTS_NEW_171,Radical Thick Pants
TID_PANTS_NEW_172,First Class Thick Pants
TID_PANTS_NEW_173,Street Wise Protective Pants
TID_PANTS_NEW_174,Worthy Protective Pants
TID_PANTS_NEW_175,Boosted Protective Pants
TID_PANTS_NEW_176,Acute Protective Pants
TID_PANTS_NEW_177,Greater Protective Pants
TID_PANTS_NEW_178,Singular Protective Pants
TID_PANTS_NEW_179,Exquisite Protective Pants
TID_PANTS_NEW_180,Nice Thick Pants
TID_PANTS_NEW_181,Gastric Seeking Pants
TID_PANTS_NEW_182,Stabilizing Trousers
TID_PANTS_NEW_183,High-speed Aeropants
TID_PANTS_NEW_184,Adrenal Health Pants
TID_PANTS_NEW_185,Autotissue Trousers
TID_PANTS_NEW_186,Powered Charging Pants
TID_PANTS_NEW_187,Implanted Limb Pants
TID_PANTS_NEW_188,Optical Technocluster Trousers
TID_PANTS_NEW_189,Labycore Health Pants
TID_PANTS_NEW_190,Labycore Power Pants
TID_PANTS_NEW_191,Labycore Strength Pants
TID_PANTS_NEW_192,Mobility Mechanism
TID_PANTS_NEW_193,Atomo Irradiator
TID_PANTS_NEW_194,Motion Relocator
TID_PANTS_NEW_195,Motion Attacker
TID_PANTS_NEW_196,Military War Battler
TID_PANTS_NEW_197,Battle-Relocator
