Name,Text
TID_WEAPON_SHOTGUN_66,Brutal 12G Shotgun
TID_WEAPON_SHOTGUN_67,Jagged 12G Shotgun
TID_WEAPON_SHOTGUN_68,Radical 12G Shotgun
TID_WEAPON_SHOTGUN_69,Mighty 20G Shotgun
TID_WEAPON_SHOTGUN_70,High-Power 20G Shotgun
TID_WEAPON_SHOTGUN_71,Righteous 20G Shotgun
TID_WEAPON_SHOTGUN_72,Tough 20G Shotgun
TID_WEAPON_SHOTGUN_73,Superior 20G Shotgun
TID_WEAPON_SHOTGUN_74,Gruesome 20G Shotgun
TID_WEAPON_SHOTGUN_75,Assault 20G Shotgun
TID_WEAPON_SHOTGUN_76,Jagged 20G Shotgun
TID_WEAPON_SHOTGUN_77,Radical 20G Shotgun
TID_WEAPON_SHOTGUN_78,Tough 12G Double
TID_WEAPON_SHOTGUN_79,Greater 12G Double
TID_WEAPON_SHOTGUN_80,Righteous 12G Double
TID_WEAPON_SHOTGUN_81,Superior 12G Double
TID_WEAPON_SHOTGUN_82,Brutal 12G Double
TID_WEAPON_SHOTGUN_83,Marvelous 12G Double
TID_WEAPON_SHOTGUN_84,Gruesome 12G Double
TID_WEAPON_SHOTGUN_85,Assault 12G Double
TID_WEAPON_SHOTGUN_86,Mighty 12G Double
TID_WEAPON_SHOTGUN_87,Jagged 12G Double
TID_WEAPON_SHOTGUN_88,Superior 12G Sawed-off
TID_WEAPON_SHOTGUN_89,Greater 12G Sawed-off
TID_WEAPON_SHOTGUN_90,First-Class 12G Sawed-off
TID_WEAPON_SHOTGUN_91,Gruesome 12G Sawed-off
TID_WEAPON_SHOTGUN_92,Assault 12G Sawed-off
TID_WEAPON_SHOTGUN_93,Brutal 12G Sawed-off
TID_WEAPON_SHOTGUN_94,Jagged 12G Sawed-off
TID_WEAPON_SHOTGUN_95,Singular 12G Sawed-off
TID_WEAPON_SHOTGUN_96,Excellent 12G Sawed-off
TID_WEAPON_SHOTGUN_97,Okayish 12G Shotgun
TID_WEAPON_SHOTGUN_98,Massive 12G Shotgun
TID_WEAPON_SHOTGUN_99,Great 12G Shotgun
TID_WEAPON_SHOTGUN_100,Illegal 12G Shotgun
TID_WEAPON_SHOTGUN_101,Good 12G Shotgun
TID_WEAPON_SHOTGUN_102,Fine 12G Shotgun
TID_WEAPON_SHOTGUN_103,Cool 12G Shotgun
TID_WEAPON_SHOTGUN_104,Credible 12G Shotgun
TID_WEAPON_SHOTGUN_105,Street Wise 12G Shotgun
TID_WEAPON_SHOTGUN_106,Worthy 12G Shotgun
TID_WEAPON_SHOTGUN_107,Okayish 20G Shotgun
TID_WEAPON_SHOTGUN_108,Okayish 20G Shotgun of Hurt
TID_WEAPON_SHOTGUN_109,Illegal 20G Shotgun
TID_WEAPON_SHOTGUN_110,Cool 20G Shotgun
TID_WEAPON_SHOTGUN_111,Good 20G Shotgun
TID_WEAPON_SHOTGUN_112,Great 20G Shotgun
TID_WEAPON_SHOTGUN_113,Credible 20G Shotgun
TID_WEAPON_SHOTGUN_114,Street Wise 20G Shotgun
TID_WEAPON_SHOTGUN_115,Worthy 20G Shotgun
TID_WEAPON_SHOTGUN_116,Nifty 20G Shotgun
TID_WEAPON_SHOTGUN_117,Ideal 20G Shotgun
TID_WEAPON_SHOTGUN_118,Elegant 20G Shotgun
TID_WEAPON_SHOTGUN_119,Boosted 20G Shotgun
TID_WEAPON_SHOTGUN_120,Okayish 12G Double
TID_WEAPON_SHOTGUN_121,Great 12G Double
TID_WEAPON_SHOTGUN_122,Illegal 12G Double
TID_WEAPON_SHOTGUN_123,Cool 12G Double
TID_WEAPON_SHOTGUN_124,Good 12G Double
TID_WEAPON_SHOTGUN_125,Fine 12G Double
TID_WEAPON_SHOTGUN_126,Credible 12G Double
TID_WEAPON_SHOTGUN_127,Street Wise 12G Double
TID_WEAPON_SHOTGUN_128,Worthy 12G Double
TID_WEAPON_SHOTGUN_129,Nifty 12G Double
TID_WEAPON_SHOTGUN_130,Okayish 12G Sawed-off
TID_WEAPON_SHOTGUN_131,Nifty 12G Shotgun
TID_WEAPON_SHOTGUN_132,Great 12G Sawed-off
TID_WEAPON_SHOTGUN_133,Illegal 12G Sawed-off
TID_WEAPON_SHOTGUN_134,Cool 12G Sawed-off
TID_WEAPON_SHOTGUN_135,Fine 12G Sawed-off
TID_WEAPON_SHOTGUN_136,Credible 12G Sawed-off
TID_WEAPON_SHOTGUN_137,Street Wise 12G Sawed-off
TID_WEAPON_SHOTGUN_138,Worthy 12G Sawed-off
TID_WEAPON_SHOTGUN_139,Nifty 12G Sawed-off
TID_WEAPON_SHOTGUN_140,SWAT Shotgun HO-30
TID_WEAPON_SHOTGUN_141,SWAT Shotgun HO-26
TID_WEAPON_SHOTGUN_142,SWAT Shotgun HO-20
TID_WEAPON_SHOTGUN_143,SWAT Shotgun HO-14
TID_WEAPON_SHOTGUN_144,SWAT Shotgun HO-08
TID_WEAPON_SHOTGUN_145,Sawed-off X-7
TID_WEAPON_SHOTGUN_146,Sawed-off X-12
TID_WEAPON_SHOTGUN_147,Sawed-off X-16
TID_WEAPON_SHOTGUN_148,Sawed-off X-21
TID_WEAPON_SHOTGUN_149,Sawed-off X-27
TID_WEAPON_SHOTGUN_150,Sawed-off X-30
TID_WEAPON_SHOTGUN_151,Sawed-off XX-30
TID_WEAPON_SHOTGUN_152,Diabolic 12G Double
TID_WEAPON_SHOTGUN_153,Cut-down Sentrybot Gun
TID_WEAPON_SHOTGUN_154,Mafioso_shotgun_sawnoff
