Name,Text
TID_HAT_NEW_173,Drango
TID_HAT_NEW_174,K12
TID_HAT_NEW_175,El Topo
TID_HAT_NEW_176,Archangel Sheath
TID_HAT_NEW_177,Avatar Barrier
TID_HAT_NEW_178,Blessing Guard
TID_HAT_NEW_179,Used Cool Cap
TID_HAT_NEW_180,Used Cool Hat
TID_HAT_NEW_181,Labycore Health Helmet
TID_HAT_NEW_182,Labycore Power Helmet
TID_HAT_NEW_183,Labycore Strength Helmet
TID_HAT_NEW_184,Kelly Meow Meows
