Name,Text
TID_WEAPON_CLASS_54,Sniper Rifle
TID_WEAPON_CLASS_55,Plasma Gun
TID_WEAPON_CLASS_56,Pistol
TID_WEAPON_CLASS_57,.32 Pistol
TID_WEAPON_CLASS_58,9mm Pistol
TID_WEAPON_CLASS_59,.40 Pistol
TID_WEAPON_CLASS_60,Sleek pistol
TID_WEAPON_CLASS_61,Labytech Pistol
TID_WEAPON_CLASS_62,Wasteland Pistol
TID_WEAPON_CLASS_63,Silenced pistol
TID_WEAPON_CLASS_64,Revolver
TID_WEAPON_CLASS_65,Six-shooter
TID_WEAPON_CLASS_66,Pump Shotgun
TID_WEAPON_CLASS_67,12ga Shotgun
TID_WEAPON_CLASS_68,20ga Shotgun
TID_WEAPON_CLASS_69,Mafioso
TID_WEAPON_CLASS_70,Autoloading Shotgun
TID_WEAPON_CLASS_71,12ga Double Barrel
TID_WEAPON_CLASS_72,12ga Sawed-off
TID_WEAPON_CLASS_73,SWAT Shotgun
TID_WEAPON_CLASS_74,Homemade shotgun 01
TID_WEAPON_CLASS_75,Homemade shotgun 02
TID_WEAPON_CLASS_76,SMG
TID_WEAPON_CLASS_77,SMG Unarmored
TID_WEAPON_CLASS_78,Minigun
TID_WEAPON_CLASS_79,Heavy Weapons
TID_WEAPON_CLASS_80,Gatling
TID_WEAPON_CLASS_81,50 cal Minigun
TID_WEAPON_CLASS_82,Homemade cannon
TID_WEAPON_CLASS_83,Turrent Minigun
TID_WEAPON_CLASS_84,Weldingbot Minigun
TID_WEAPON_CLASS_85,Warehousebot Minigun
TID_WEAPON_CLASS_86,Battle Rifle
TID_WEAPON_CLASS_87,Assault Rifle
TID_WEAPON_CLASS_88,Assault rifle 2
TID_WEAPON_CLASS_89,.308 Bolt-Action
TID_WEAPON_CLASS_90,7.62mm Bolt-Action
TID_WEAPON_CLASS_91,7.62mm Recoil-based
TID_WEAPON_CLASS_92,7.62mm Gas-Operated
TID_WEAPON_CLASS_93,Next-Gen Sniper
TID_WEAPON_CLASS_94,Sniper Rifle 2
TID_WEAPON_CLASS_95,Bot Sniper
TID_WEAPON_CLASS_96,Industrial assault rifle
TID_WEAPON_CLASS_97,Plasma Rifle
TID_WEAPON_CLASS_98,Sonicgun
TID_WEAPON_CLASS_99,SonicGun_pc
TID_WEAPON_CLASS_100,Old industrial plasma gun
TID_WEAPON_CLASS_101,Old plasma gun
TID_WEAPON_CLASS_102,Plasma
TID_WEAPON_CLASS_103,SonicGun_npc
TID_WEAPON_CLASS_104,Flame Thrower
TID_WEAPON_CLASS_105,Bazooka
TID_WEAPON_CLASS_106,Rocket launcher
TID_WEAPON_CLASS_107,Antitank launcher
TID_WEAPON_CLASS_108,Generic launcher
TID_WEAPON_CLASS_109,Handcannon
TID_WEAPON_CLASS_110,Key
TID_WEAPON_CLASS_111,Unarmed_Burn
TID_WEAPON_CLASS_112,Ant
TID_WEAPON_CLASS_113,Dog
TID_WEAPON_CLASS_114,Lizard
TID_WEAPON_CLASS_115,AntQueen
TID_WEAPON_CLASS_116,Pig Dynamite
TID_WEAPON_CLASS_117,Medical Weapon
TID_WEAPON_CLASS_118,Special Weapon: Insta-Healer
TID_WEAPON_CLASS_119,Laser
TID_WEAPON_CLASS_120,Special Weapon: Prolonger
TID_WEAPON_CLASS_121,Healing Gun
TID_WEAPON_CLASS_122,Special Weapon: Area-Healer
TID_WEAPON_CLASS_123,Special Weapon: Wasp
TID_WEAPON_CLASS_124,Special Weapon: Firefly
TID_WEAPON_CLASS_125,Special Weapon: Leviathan
TID_WEAPON_CLASS_126,Special Weapon: Rampage
TID_WEAPON_CLASS_127,Special Weapon: Bulwark
TID_WEAPON_CLASS_128,Special Weapon: Hurricane
TID_WEAPON_CLASS_129,Special Scythe
