Name,Text
TID_TIMELINE_EVENT_16_DESCRIPTION,Wears the power of voodoo. Don't wait until you see the whites of his eyes. Shoot when you still can.
TID_TIMELINE_EVENT_17_DESCRIPTION,"The rumor has it that the Mite hunts it victims to maintain its deadly, red gleam."
TID_TIMELINE_EVENT_18_DESCRIPTION,"Don't let the shine fool you. DAEMON's armor plates are of finest synthetic alloys, near impossible to crack."
TID_TIMELINE_EVENT_19_DESCRIPTION,He loves his machines. Much more than you.
TID_TIMELINE_EVENT_20_DESCRIPTION,As twisted as he is brilliant.
TID_TIMELINE_EVENT_21_DESCRIPTION,"Oh, yes. She'd very much like to play doctor with you. Just lay down and close your eyes..."
TID_TIMELINE_EVENT_22_DESCRIPTION,Has worked for Labycore for years. Knows every sadistic trick not in the book.
TID_TIMELINE_EVENT_23_DESCRIPTION,A particularly nasty part of Labycore's slave girl trade. The limits of his corruption are yet to be found.
TID_TIMELINE_EVENT_24_DESCRIPTION,"There are slave traders, and then there is The Diseased. Just don't let him touch you."
TID_TIMELINE_EVENT_25_DESCRIPTION,Some people love their guns. Some people love them bit too much. To Mr. Arms they are a religion.
TID_TIMELINE_EVENT_26_DESCRIPTION,The founder and owner of Queen of Diamonds. She knows all there is to know about vices and how to make money out of them.
TID_TIMELINE_EVENT_28_DESCRIPTION,"When you want the very best, you get yourself the VIP treatment. Just don't get on the wrong side of it."
TID_TIMELINE_EVENT_29_DESCRIPTION,The finest piece of crowd control equipment. If you don't care about the crowd making it out alive.
TID_TIMELINE_EVENT_30_DESCRIPTION,He loves his job and hates the scum that takes to the streets.
TID_TIMELINE_EVENT_31_DESCRIPTION,Supersoldiers are the finest creation of Labycore laboratories. Only the finest of them become officers. Too bad the side effects include some mental unstability.
TID_TIMELINE_EVENT_34_DESCRIPTION,Evolved to swim in lava and breathe flames. The looking glass won't be enough for this one.
TID_TIMELINE_EVENT_35_DESCRIPTION,Often the slaves are the most valuable loot the raiders find. They are Slavemaster's business.
TID_TIMELINE_EVENT_36_DESCRIPTION,"Howls to the moon, speaks to the dead, and curses you to hell. Does it work? Who knows? But you better be prepared."
TID_TIMELINE_EVENT_37_DESCRIPTION,"Outside Dawnbreak there is no law, but the law of the strongest. And he is the strongest."
TID_TIMELINE_EVENT_38_DESCRIPTION,This is the mother of all man-eating lizards. Literally! The Queen of Reptiles has an insatiable appetite.
TID_TIMELINE_EVENT_27_DESCRIPTION,"It's hard to be green. What Rockhead lacks in smarts, it makes up in hurts."
TID_TIMELINE_EVENT_32_DESCRIPTION,This is Dawnbreak. But it does not make SPARTAN any less formidable.
TID_TIMELINE_EVENT_33_DESCRIPTION,"The most dangerous mutation that crawled out of the laboratories, born with a lethal affinity to fire."
TID_TIMELINE_EVENT_39_DESCRIPTION,Don Wang united the dangerous Sicilian Mob and Asian Gang to create the Mad Dogs. His favorite method of liquidating enemies is by sitting on them.
TID_TIMELINE_EVENT_40_DESCRIPTION,"Driven by neverending hunger, man mutated with pig. Don't go near it or you will get bitten."
TID_TIMELINE_EVENT_41_DESCRIPTION,Has uncontrolled feelings of hatred and anger towards you.
TID_TIMELINE_EVENT_42_DESCRIPTION,Player vs. Player kill
TID_TIMELINE_EVENT_43_DESCRIPTION,Is green and full of poison. Run while you can.
TID_TIMELINE_EVENT_44_DESCRIPTION,This half gorilla and half red tree is freak of nature. It likes to be alone.
TID_TIMELINE_EVENT_45_DESCRIPTION,Dr. Emmetts evil twin brother that makes you hope you crafted that shield...
TID_TIMELINE_EVENT_46_DESCRIPTION,Can you hear him coming?
TID_TIMELINE_EVENT_43,Envy
TID_TIMELINE_EVENT_44,Chimera
TID_TIMELINE_EVENT_47_DESCRIPTION,Brains or Braaaaaains?
TID_TIMELINE_EVENT_45,Dr. Evil Emmett
TID_TIMELINE_EVENT_46,Sneaky Zombie
TID_TIMELINE_EVENT_47,Brains
TID_TIMELINE_EVENT_48_DESCRIPTION,Mutant Zombie that shoots rockets!! Run!
TID_TIMELINE_EVENT_49_DESCRIPTION,Wheres my head at?
TID_TIMELINE_EVENT_50_DESCRIPTION,Whip it up...beware the zombie indiana jones like creature!
TID_TIMELINE_EVENT_48,Raider Vega
TID_TIMELINE_EVENT_49,Vega phase 2.0
TID_TIMELINE_EVENT_50,Raider Jules
TID_TIMELINE_EVENT_51_DESCRIPTION,Queen Bathroy can give bath...bloodbath!
TID_TIMELINE_EVENT_51,Queen Bathory
TID_TIMELINE_EVENT_52,Mutated Zombie
TID_TIMELINE_EVENT_52_DESCRIPTION,You can run but you can't hide from this Mutated Zombie Boss so better to slice him!
TID_TIMELINE_EVENT_53,Gyros
TID_TIMELINE_EVENT_54,Bomber
TID_TIMELINE_EVENT_55,Anger
TID_TIMELINE_EVENT_56,Undead Butcher
TID_TIMELINE_EVENT_53_DESCRIPTION,Gyros
TID_TIMELINE_EVENT_54_DESCRIPTION,Bomber
TID_TIMELINE_EVENT_55_DESCRIPTION,Anger
TID_TIMELINE_EVENT_56_DESCRIPTION,Undead Butcher
TID_TIMELINE_EVENT_57,Headmaster
TID_TIMELINE_EVENT_57_DESCRIPTION,Undead Butcher
TID_TIMELINE_EVENT_58,Cleaner Bot
TID_TIMELINE_EVENT_58_DESCRIPTION,Cleaner Bot
TID_TIMELINE_EVENT_59_DESCRIPTION,Big Boss
TID_TIMELINE_EVENT_59,Big Boss
TID_TIMELINE_EVENT_60,Bob De La Muerte
TID_TIMELINE_EVENT_61,Hector De La Muerte
TID_TIMELINE_EVENT_62,Victor De La Muerte
TID_TIMELINE_EVENT_60_DESCRIPTION,Bob De La Muerte
TID_TIMELINE_EVENT_61_DESCRIPTION,Hector De La Muerte
TID_TIMELINE_EVENT_62_DESCRIPTION,Victor De La Muerte
