Name,Text
TID_PANTS_67,Shitty Pants
TID_PANTS_68,Broken Black Jeans
TID_PANTS_69,Ragged Black Jeans
TID_PANTS_70,Worn Black Jeans
TID_PANTS_71,Old Black Jeans
TID_PANTS_72,Lame Black Jeans
TID_PANTS_73,Warped Black Jeans
TID_PANTS_74,Lousy Black Jeans
TID_PANTS_75,Battered Pants
TID_PANTS_76,Cracked Pants
TID_PANTS_77,Broken Pants
TID_PANTS_78,Ragged Pants
TID_PANTS_79,Worn Pants
TID_PANTS_80,Old Pants
TID_PANTS_81,Lame Pants
TID_PANTS_82,NPC MALE 13 Diablos Pants 02
TID_PANTS_83,Boosted Brown Jeans
TID_PANTS_84,Acute Brown Jeans
TID_PANTS_85,Genuine Brown Jeans
TID_PANTS_86,Special Brown Jeans
TID_PANTS_87,Elegant Brown Jeans
TID_PANTS_88,Great Brown Jeans
TID_PANTS_89,Cool Brown Jeans
TID_PANTS_90,Good Brown Jeans
TID_PANTS_91,Fine Brown Jeans
TID_PANTS_92,Credible Brown Jeans
TID_PANTS_93,Street Wise Brown Jeans
TID_PANTS_94,Worthy Brown Jeans
TID_PANTS_95,NPC GENERIC Jeans
TID_PANTS_96,Plain Denim Jeans
TID_PANTS_97,Standard Denim Jeans
TID_PANTS_98,Usual Denim Jeans
TID_PANTS_99,Universal Denim Jeans
TID_PANTS_100,Average Denim Jeans
TID_PANTS_101,Basic Denim Jeans
TID_PANTS_102,Everyday Denim Jeans
TID_PANTS_103,Regular Denim Jeans
TID_PANTS_104,Popular Denim Jeans
TID_PANTS_105,Common Denim Jeans
TID_PANTS_106,Simple Denim Jeans
TID_PANTS_107,Typical Denim Jeans
TID_PANTS_108,NPC MALE Mad Dogs Pants 02
TID_PANTS_109,NPC MALE Docker Worker Pants 02
TID_PANTS_110,Universal Stonewashed
TID_PANTS_111,Average Stonewashed
TID_PANTS_112,Basic Stonewashed
TID_PANTS_113,Everyday Stonewashed
TID_PANTS_114,Regular Stonewashed
TID_PANTS_115,Popular Stonewashed
TID_PANTS_116,Common Stonewashed
TID_PANTS_117,Simple Stonewashed
TID_PANTS_118,Typical Stonewashed
TID_PANTS_119,Usual Stonewashed
TID_PANTS_120,Plain Stonewashed
TID_PANTS_121,Standard Stonewashed
TID_PANTS_122,NPC MALE Hooligans Pants 02
TID_PANTS_123,NPC MALE Hooligans Pants 03
TID_PANTS_124,NPC MALE Mad Dogs Pants 01
TID_PANTS_125,NPC MALE Voodoo Pants 01
TID_PANTS_126,NPC MALE Voodoo Pants 02
TID_PANTS_127,NPC MALE Hired Guns Pants 01
TID_PANTS_128,Special Camo Pants
TID_PANTS_129,Elegant Camo Pants
TID_PANTS_130,Great Camo Pants
TID_PANTS_131,Cool Camo Pants
TID_PANTS_132,Good Camo Pants
TID_PANTS_133,Fine Camo Pants
TID_PANTS_134,Credible Camo Pants
TID_PANTS_135,Street Wise Camo Pants
TID_PANTS_136,Worthy Camo Pants
TID_PANTS_137,Boosted Camo Pants
TID_PANTS_138,Acute Camo Pants
TID_PANTS_139,Genuine Camo Pants
TID_PANTS_140,NPC FEMALE Eastern Queen Pants
TID_PANTS_141,NPC FEMALE Eastern Queen Pants 02
TID_PANTS_142,NPC MALE Hired Guns Pants 02
TID_PANTS_143,NPC FEMALE Valkyries Pants 01
TID_PANTS_144,NPC FEMALE Valkyries Pants 02
TID_PANTS_145,First-Class Custom Pants
TID_PANTS_146,Outstanding Custom Pants
TID_PANTS_147,Superfine Custom Pants
TID_PANTS_148,Excellent Custom Pants
TID_PANTS_149,Marvelous Custom Pants
TID_PANTS_150,Awesome Custom Pants
TID_PANTS_151,Greater Custom Pants
TID_PANTS_152,Singular Custom Pants
TID_PANTS_153,Exquisite Custom Pants
TID_PANTS_154,High-Power Custom Pants
TID_PANTS_155,Everyday Leather Trousers
TID_PANTS_156,Regular Leather Trousers
TID_PANTS_157,Popular Leather Trousers
TID_PANTS_158,Common Leather Trousers
TID_PANTS_159,Simple Leather Trousers
TID_PANTS_160,Typical Leather Trousers
TID_PANTS_161,Usual Leather Trousers
TID_PANTS_162,Plain Leather Trousers
TID_PANTS_163,Standard Leather Trousers
TID_PANTS_164,Universal Leather Trousers
TID_PANTS_165,Average Leather Trousers
TID_PANTS_166,Basic Leather Trousers
TID_PANTS_167,Cool Armored Pants
TID_PANTS_168,Good Armored Pants
TID_PANTS_169,Fine Armored Pants
TID_PANTS_170,Credible Armored Pants
TID_PANTS_171,Street Wise Armored Pants
TID_PANTS_172,Worthy Armored Pants
TID_PANTS_173,Boosted Armored Pants
TID_PANTS_174,Acute Armored Pants
TID_PANTS_175,Genuine Armored Pants
TID_PANTS_176,Special Armored Pants
TID_PANTS_177,Elegant Armored Pants
TID_PANTS_178,Great Armored Pants
TID_PANTS_179,NPC MALE Docker Worker Pants 01
TID_PANTS_180,Good Orange Pants
TID_PANTS_181,Fine Orange Pants
TID_PANTS_182,Credible Orange Pants
TID_PANTS_183,Street Wise Orange Pants
TID_PANTS_184,Worthy Orange Pants
TID_PANTS_185,Boosted Orange Pants
TID_PANTS_186,Acute Orange Pants
TID_PANTS_187,Genuine Orange Pants
TID_PANTS_188,Special Orange Pants
TID_PANTS_189,Elegant Orange Pants
TID_PANTS_190,Great Orange Pants
TID_PANTS_191,Cool Orange Pants
TID_PANTS_192,Lame Orange Pants
TID_PANTS_193,Warped Orange Pants
TID_PANTS_194,Lousy Orange Pants
TID_PANTS_195,Worthless Orange Pants
TID_PANTS_196,Poor Orange Pants
TID_PANTS_197,Shabby Orange Pants
TID_PANTS_198,Inferior Orange Pants
TID_PANTS_199,Rural Orange Pants
TID_PANTS_200,Barebones Orange Pants
TID_PANTS_201,Beer-soaked Orange Pants
TID_PANTS_202,Dirty Orange Pants
TID_PANTS_203,Shitty Orange Pants
TID_PANTS_204,Battered Orange Pants
TID_PANTS_205,Cracked Orange Pants
TID_PANTS_206,High-Power White Custom Pants
TID_PANTS_207,Jagged White Custom Pants
TID_PANTS_208,Radical White Custom Pants
TID_PANTS_209,First-Class White Custom Pants
TID_PANTS_210,Outstanding White Custom Pants
TID_PANTS_211,NPC MALE Hooligans Pants 01
TID_PANTS_212,Marvelous Studded Pants
TID_PANTS_213,Awesome Studded Pants
TID_PANTS_214,Greater Studded Pants
TID_PANTS_215,Singular Studded Pants
TID_PANTS_216,Exquisite Studded Pants
TID_PANTS_217,High-Power Studded Pants
TID_PANTS_218,Jagged Studded Pants
TID_PANTS_219,Radical Studded Pants
TID_PANTS_220,First-Class Studded Pants
TID_PANTS_221,Outstanding Studded Pants
TID_PANTS_222,Superfine Studded Pants
TID_PANTS_223,Excellent Studded Pants
TID_PANTS_224,Simple Butcher's Pants
TID_PANTS_225,Typical Butcher's Pants
TID_PANTS_226,Usual Butcher's Pants
TID_PANTS_227,Plain Butcher's Pants
TID_PANTS_228,Standard Butcher's Pants
TID_PANTS_229,Universal Butcher's Pants
TID_PANTS_230,Average Butcher's Pants
TID_PANTS_231,Basic Butcher's Pants
TID_PANTS_232,Everyday Butcher's Pants
TID_PANTS_233,Regular Butcher's Pants
TID_PANTS_234,Popular Butcher's Pants
TID_PANTS_235,Common Butcher's Pants
TID_PANTS_236,Greater White Pants
TID_PANTS_237,Singular White Pants
TID_PANTS_238,Exquisite White Pants
TID_PANTS_239,High-Power White Pants
TID_PANTS_240,Jagged White Pants
TID_PANTS_241,Exquisite Rider Pants
TID_PANTS_242,Radical White Pants
TID_PANTS_243,First-Class White Pants
TID_PANTS_244,Outstanding White Pants
TID_PANTS_245,Superfine White Pants
TID_PANTS_246,Excellent White Pants
TID_PANTS_247,High-Power Rider Pants
TID_PANTS_248,Acute Denim Shorts
TID_PANTS_249,Genuine Denim Shorts
TID_PANTS_250,Special Denim Shorts
TID_PANTS_251,Elegant Denim Shorts
TID_PANTS_252,Great Denim Shorts
TID_PANTS_253,Cool Denim Shorts
TID_PANTS_254,Good Denim Shorts
TID_PANTS_255,Fine Denim Shorts
TID_PANTS_256,Credible Denim Shorts
TID_PANTS_257,Street Wise Denim Shorts
TID_PANTS_258,Worthy Denim Shorts
TID_PANTS_259,Boosted Denim Shorts
TID_PANTS_260,Singular White Camo Pants
TID_PANTS_261,Exquisite White Camo Pants
TID_PANTS_262,High-Power White Camo Pants
TID_PANTS_263,Jagged White Camo Pants
TID_PANTS_264,Radical White Camo Pants
TID_PANTS_265,First-Class White Camo Pants
TID_PANTS_266,Outstanding White Camo Pants
TID_PANTS_267,Superfine White Camo Pants
TID_PANTS_268,Dawnbreak Jeans
TID_PANTS_269,Dawnbreak Trousers
TID_PANTS_270,Genuine Striped Trousers
TID_PANTS_271,Special Striped Trousers
TID_PANTS_272,Elegant Striped Trousers
TID_PANTS_273,Great Striped Trousers
TID_PANTS_274,Cool Striped Trousers
TID_PANTS_275,Good Striped Trousers
TID_PANTS_276,Fine Striped Trousers
TID_PANTS_277,Credible Striped Trousers
TID_PANTS_278,Street Wise Striped Trousers
TID_PANTS_279,Worthy Striped Trousers
TID_PANTS_280,Boosted Striped Trousers
TID_PANTS_281,Acute Striped Trousers
TID_PANTS_282,Average Suit Trousers
TID_PANTS_283,Basic Suit Trousers
TID_PANTS_284,Everyday Suit Trousers
TID_PANTS_285,Regular Suit Trousers
TID_PANTS_286,Popular Suit Trousers
TID_PANTS_287,Common Suit Trousers
TID_PANTS_288,Simple Suit Trousers
TID_PANTS_289,Typical Suit Trousers
TID_PANTS_290,Usual Suit Trousers
TID_PANTS_291,Plain Suit Trousers
TID_PANTS_292,Standard Suit Trousers
TID_PANTS_293,Universal Suit Trousers
TID_PANTS_294,Elegant Black Trousers
TID_PANTS_295,Great Black Trousers
TID_PANTS_296,Cool Black Trousers
TID_PANTS_297,Good Black Trousers
TID_PANTS_298,Fine Black Trousers
TID_PANTS_299,Credible Black Trousers
TID_PANTS_300,Street Wise Black Trousers
TID_PANTS_301,Worthy Black Trousers
TID_PANTS_302,Boosted Black Trousers
TID_PANTS_303,Acute Black Trousers
TID_PANTS_304,Genuine Black Trousers
TID_PANTS_305,Special Black Trousers
TID_PANTS_306,Great Dark Trousers
TID_PANTS_307,Cool Dark Trousers
TID_PANTS_308,Good Dark Trousers
TID_PANTS_309,Fine Dark Trousers
TID_PANTS_310,Credible Dark Trousers
TID_PANTS_311,Street Wise Dark Trousers
TID_PANTS_312,Worthy Dark Trousers
TID_PANTS_313,Boosted Dark Trousers
TID_PANTS_314,Acute Dark Trousers
TID_PANTS_315,Genuine Dark Trousers
TID_PANTS_316,Special Dark Trousers
TID_PANTS_317,Elegant Dark Trousers
TID_PANTS_318,Cool Voodoo Jeans
TID_PANTS_319,Great Voodoo Jeans
TID_PANTS_320,NPC Chef Trousers
TID_PANTS_321,Labycore Worker's Trousers
TID_PANTS_322,Labycore Worker's Pants
TID_PANTS_323,NPC MALE Prison Warder Pants
TID_PANTS_324,Agile Tanker Trousers
TID_PANTS_325,Stiff Tanker Trousers
TID_PANTS_326,Mighty Pants of Awesomeness
TID_PANTS_327,Reviving Scrubs of Epic
TID_PANTS_328,Fluffy Pants of Legendary
TID_PANTS_329,Superior Pants
TID_PANTS_330,Wacky Pants
TID_PANTS_331,Tough Pants
TID_PANTS_332,Radical Pants
TID_PANTS_333,NPC Mutant Pants
TID_PANTS_334,NPC Mutant Pants 2
TID_PANTS_335,Slavemaster Pants
TID_PANTS_336,Slavemaster Trousers
TID_PANTS_337,Bodybreaker's Trousers
TID_PANTS_338,Manhunter's Trousers
TID_PANTS_339,Surgeon's Trousers
TID_PANTS_340,Worked Jeans
TID_PANTS_341,Refugee Jeans
TID_PANTS_342,Soaked Jeans
TID_PANTS_343,Tank Hunter's Pants
TID_PANTS_344,Tankbuster Pants
TID_PANTS_345,Tank Captain's Pants
TID_PANTS_346,Desperado's Trousers
TID_PANTS_347,Cowboy Jeans
TID_PANTS_348,Treasure Hunter's Jeans
TID_PANTS_349,Freedom Fighter's Pants
TID_PANTS_350,Saboteur's Camo Pants
TID_PANTS_351,Specialist's Camo Pants
TID_PANTS_352,Stiff Trousers
TID_PANTS_353,Rebel's Trousers
TID_PANTS_354,Queen Killer's Trousers
TID_PANTS_355,Mutagen-Stained Pants
TID_PANTS_356,Riot Pants
TID_PANTS_357,Riot Trousers
TID_PANTS_358,Gangsta's Dark Trousers
TID_PANTS_359,Criminal's Dark Trousers
TID_PANTS_360,Ruffian's Dark Trousers
TID_PANTS_361,Thug's Dark Trousers
TID_PANTS_362,Lawbreaker's Dark Trousers
TID_PANTS_363,Offender's Dark Trousers
TID_PANTS_364,Hitman's Dark Trousers
TID_PANTS_365,Lunatic's Dark Trousers
TID_PANTS_366,Cleaner's Dark Trousers
TID_PANTS_367,Devastator's Dark Trousers
TID_PANTS_368,Interrogator's Dark Trousers
TID_PANTS_369,Torture's Dark Trousers
TID_PANTS_370,Troublemaker's Dark Trousers
TID_PANTS_371,Hustla's Dark Trousers
TID_PANTS_372,Destroyer's Custom Pants
TID_PANTS_373,Killer's Custom Pants
TID_PANTS_374,Psycho's Custom Pants
TID_PANTS_375,Hannibal's Custom Pants
TID_PANTS_376,Damn Nice Custom Pants
TID_PANTS_377,Helluva Custom Pants
TID_PANTS_378,Insane Custom Pants
TID_PANTS_379,Badass Custom Pants
TID_PANTS_380,Incredible Custom Pants
TID_PANTS_381,Stellar Custom Pants
TID_PANTS_382,Kick-ass Custom Pants
TID_PANTS_383,Relentless Custom Pants
TID_PANTS_384,Rebel's Custom Pants
TID_PANTS_385,Gangsta's Custom Pants
