Name,Text
TID_RANGED_NEW_92,Hot Fizz
TID_RANGED_NEW_93,Cherub
TID_RANGED_NEW_94,Shadow Shot
TID_RANGED_NEW_95,Dark Angel
TID_RANGED_NEW_96,Quake
TID_RANGED_NEW_97,Snake Eye
TID_RANGED_NEW_98,Kingfisher
TID_RANGED_NEW_99,Baller
TID_RANGED_NEW_100,Copycat
TID_RANGED_NEW_101,Big Dog
TID_RANGED_NEW_102,Pulse Rifle
TID_RANGED_NEW_103,Smooth Operator
TID_RANGED_NEW_104,Matrix Pistol
TID_RANGED_NEW_105,Neo Blaster
TID_RANGED_NEW_106,Trinity
TID_RANGED_NEW_107,Hole Punch
TID_RANGED_NEW_108,Riddler
TID_RANGED_NEW_109,Autocannon
TID_RANGED_NEW_110,Space Dust
TID_RANGED_NEW_111,Shooting Star
TID_RANGED_NEW_112,Meteor Storm
TID_RANGED_NEW_113,Heavy Barrel
TID_RANGED_NEW_114,Rage Against
TID_RANGED_NEW_115,Acedia
TID_RANGED_NEW_116,One Shot
TID_RANGED_NEW_117,Dirty
TID_RANGED_NEW_118,Old Rusty Pistol
TID_RANGED_NEW_119,Fire Up
TID_RANGED_NEW_120,Lifebringer [Insta-Healer]
TID_RANGED_NEW_121,Six Saver [Insta-Healer]
TID_RANGED_NEW_122,Used 9mm Pistol
TID_RANGED_NEW_123,Deathbringer [Firefly]
TID_RANGED_NEW_124,Breathtaker [Wasp]
TID_RANGED_NEW_125,Ordinary 9mm
TID_RANGED_NEW_126,Stardust [Insta-Healer]
TID_RANGED_NEW_127,Fulmar [Insta-Healer]
TID_RANGED_NEW_128,Labycore Proto Pistol
TID_RANGED_NEW_129,Deadly Whisper [Wasp]
TID_RANGED_NEW_130,Deadly Shout [Wasp]
TID_RANGED_NEW_131,Deadly Scream [Wasp]
TID_RANGED_NEW_132,Punk Killer
TID_RANGED_NEW_133,Nice Six Shooter
TID_RANGED_NEW_134,Little Kelly
TID_RANGED_NEW_135,Lightbringer [Area-Healer]
TID_RANGED_NEW_136,Golden Angel [Area-Healer]
TID_RANGED_NEW_137,Airbender
TID_RANGED_NEW_138,Blightstopper
TID_RANGED_NEW_139,Deathdisk
TID_RANGED_NEW_140,Gorebuster
TID_RANGED_NEW_141,Longrattler
TID_RANGED_NEW_142,Zap Gone
TID_RANGED_NEW_143,Big Martha
TID_RANGED_NEW_144,Moon Owl [Prolonger]
TID_RANGED_NEW_145,Labycore Proto Shotgun
TID_RANGED_NEW_146,Deadhunter [Firefly]
TID_RANGED_NEW_147,Manhunter [Firefly]
TID_RANGED_NEW_148,Sun Owl [Prolonger]
TID_RANGED_NEW_149,The Judge [Firefly]
TID_RANGED_NEW_150,Stunmaster
TID_RANGED_NEW_151,Kauna
TID_RANGED_NEW_152,Snow Owl [Prolonger]
TID_RANGED_NEW_153,Bolt-Action Sniper
TID_RANGED_NEW_154,7.62mm Common Sniper
TID_RANGED_NEW_155,Terralash
TID_RANGED_NEW_156,Terrakill
TID_RANGED_NEW_157,White Eagle [Area-Healer]
TID_RANGED_NEW_158,Deviscerator [Leviathan]
TID_RANGED_NEW_159,Incinerator [Leviathan]
TID_RANGED_NEW_160,Obliterator [Leviathan]
TID_RANGED_NEW_161,Undertaker [Leviathan]
TID_RANGED_NEW_162,Blood Owl [Prolonger]
TID_RANGED_NEW_163,Silver Owl [Prolonger]
TID_RANGED_NEW_164,Omenfreezer
TID_RANGED_NEW_165,Iron Maiden [Area-Healer]
TID_RANGED_NEW_166,Crowd Control Infector Pistol
TID_RANGED_NEW_167,Hyperblaster Rifle
TID_RANGED_NEW_168,Single-shot Terraripper
TID_RANGED_NEW_169,High-power Megadestroyer
TID_RANGED_NEW_170,Mama [Area-Healer]
TID_RANGED_NEW_171,Liberator [Leviathan]
TID_RANGED_NEW_172,Murska [Firefly]
TID_RANGED_NEW_173,Spacemelter
TID_RANGED_NEW_174,Painfinder
TID_RANGED_NEW_175,Eliminator Equalizer
TID_RANGED_NEW_176,Healeranoid [Insta-Healer]
TID_RANGED_NEW_177,Unstable [Wasp]
TID_RANGED_NEW_178,Astroblender [Firefly]
TID_RANGED_NEW_179,Articulated Insulter [Area-Healer]
TID_RANGED_NEW_180,Minty Ultrasonic [Leviathan]
TID_RANGED_NEW_181,Motor Sneezer [Prolonger]
