Name,Text
TID_WEAPON_SNIPER_91,Boosted 7.62mm Gas-Operated
TID_WEAPON_SNIPER_92,Acute 7.62mm Gas-Operated
TID_WEAPON_SNIPER_93,Advanced 7.62mm Gas-Operated
TID_WEAPON_SNIPER_94,Fine .308 Bolt-Action
TID_WEAPON_SNIPER_95,Credible .308 Bolt-Action
TID_WEAPON_SNIPER_96,Street Wise .308 Bolt-Action
TID_WEAPON_SNIPER_97,Worthy .308 Bolt-Action
TID_WEAPON_SNIPER_98,Great .308 Bolt-Action
TID_WEAPON_SNIPER_99,Nifty .308 Bolt-Action
TID_WEAPON_SNIPER_100,Ideal .308 Bolt-Action
TID_WEAPON_SNIPER_101,Elegant .308 Bolt-Action
TID_WEAPON_SNIPER_102,Boosted .308 Bolt-Action
TID_WEAPON_SNIPER_103,Acute .308 Bolt-Action
TID_WEAPON_SNIPER_104,Credible 7.62mm Bolt-Action
TID_WEAPON_SNIPER_105,Okayish 7.62mm Bolt-Action
TID_WEAPON_SNIPER_106,Street Wise 7.62mm Bolt-Action
TID_WEAPON_SNIPER_107,Great 7.62mm Bolt-Action
TID_WEAPON_SNIPER_108,Worthy 7.62mm Bolt-Action
TID_WEAPON_SNIPER_109,Nifty 7.62mm Bolt-Action
TID_WEAPON_SNIPER_110,Cool 7.62mm Bolt-Action
TID_WEAPON_SNIPER_111,Ideal 7.62mm Bolt-Action
TID_WEAPON_SNIPER_112,Next-Gen Sniper: LTDC-05
TID_WEAPON_SNIPER_113,Next-Gen Sniper: LTDC-30
TID_WEAPON_SNIPER_114,Next-Gen Sniper: LTDC-10
TID_WEAPON_SNIPER_115,Next-Gen Sniper: LTDC-15
TID_WEAPON_SNIPER_116,Next-Gen Sniper: LTDC-20
TID_WEAPON_SNIPER_117,Next-Gen Sniper: LTDC-25
TID_WEAPON_SNIPER_118,Next-Gen Sniper: LT-30
TID_WEAPON_SNIPER_119,Pimp Buster
